node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
AY037116_GU131843.1	0.015530453490870231	0.0012985548654286148	0.000796858610832693	0.03266307660021606	0.0003618392905108001	0.0028875918373183255	0.002956947210357451	0.9061249318647921	0.03701855487423234	0.00036119135544147033
FJ882602_JX475906.1	4.8085048085367676e-05	4.116447912598884e-05	3.5083249127113344e-05	0.00014037231910415073	1.6009312843169138e-05	6.688832164481502e-05	0.00013033395141570357	0.0013498131000681838	0.9981562695730689	1.5980645516570416e-05
GQ398257.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ398257.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ398257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100465_JQ922550	0.0016044966792138748	0.0018677282020011234	0.01399721451291755	0.005108257129879995	0.0007383078399708273	0.03371213800242475	0.041031566393718424	0.03690570461475951	0.8642976008516592	0.0007369857734547864
JQ922552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EF105389_JF260983.1	0.9985223544525446	2.1706402970111325e-05	1.9086272880642948e-05	5.9593805699511947e-05	0.0012099533892239826	3.482502310637825e-05	7.091171942645852e-05	3.2313369890079795e-05	2.055826941710106e-05	8.697294840846468e-06
EF457904_EF457904.2	0.9999999999998895	8.26881754202047e-15	7.270707560705212e-15	2.2701610536001025e-14	8.292023173893513e-15	1.3266212808094253e-14	2.7013046395071974e-14	1.2309418757608042e-14	7.831446716324695e-15	3.3131396519792056e-15
EF105383_EF105383.3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105378	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF100466_JN819419	9.540803657894214e-06	0.998892679545498	1.1413241226447104e-05	3.144912727463506e-05	4.436854818305857e-06	1.9020106315480393e-05	0.0002843092896823	0.0007304402641465626	1.2281857507446203e-05	4.4289098729475845e-06
EU482449_JX649148	7.16982013787434e-07	2.353580071968641e-05	7.133604966182776e-07	2.5535252605522675e-06	3.253445441483318e-07	1.6834249296167585e-06	2.655320763507376e-06	0.9999661839033545	1.3075759583672491e-06	3.24761959235266e-07
AF204178_KJ734727.1	0.005031879898166038	0.007798134201556383	0.004968852895054671	0.17253290331691828	0.002265800295520324	0.2969972074016384	0.01845661764305886	0.4796765637555379	0.010010297599050644	0.002261742993498447
AF100461_M84728	5.804584457386624e-05	0.0001236247771251323	5.382911050628663e-05	0.00045308242021510506	2.450081592166636e-05	0.0005331573043486129	0.0001998680173470096	0.9983360654526305	0.0001933693143036761	2.4456943027922625e-05
GQ398259_GU131843.1	0.04311999799642752	0.001247040446430079	0.0009524294627433266	0.015577709165224378	0.00043397972368298666	0.0023366329606511467	0.0035370643717319455	0.9162321687668753	0.016129774497308912	0.00043320260892435684
AY037116_FJ196852	0.0007397786642778596	0.000263167793691333	0.0002190933351961221	0.2097724839567357	9.994749483727854e-05	0.0051353228918802635	0.0008138731407320299	0.7813303513963851	0.0015262128044673982	9.976852179694151e-05
0.301	3.8286575658615075e-06	3.3478844523207257e-06	2.8604102339955982e-06	1.1241567986774455e-05	1.3053135330895296e-06	5.434587536168881e-06	1.062647543934e-05	0.00010154479595954658	0.9998585073310604	1.3029762324446076e-06
JX475906_JX475906.1	9.52750251884393e-11	1.1000786437950772e-10	9.66344361866506e-11	3.0434826244035335e-10	4.411315835733886e-11	1.7656484002298043e-10	3.590274016901351e-10	2.7338276110545656e-10	0.999999998496612	4.403416623001538e-11
0.973	0.004830419935489847	0.005638767253220104	0.077961163068083	0.015470837460455607	0.0022574805586425698	0.18807099104833672	0.2249347885425182	0.026085573384030867	0.4524965405947669	0.0022534381544562754
JQ922550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JF260983_JF260983.1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EF105389	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF457904.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF457904.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF457904	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383.3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF208496_JN819419	4.6710425862752905e-07	0.9987218818196837	9.038410120183679e-06	1.5062098105039874e-06	2.1864553162812155e-07	8.864417601503233e-07	0.0012574852760950598	7.764283409859034e-06	5.335553207307081e-07	2.1825400951088694e-07
AF100466_EU529701	1.0826051021840368e-08	0.9999990554490124	1.2427872959239883e-08	3.5409074808653454e-08	5.046299771233377e-09	2.121274790446118e-08	2.4356051741068415e-07	5.976542241641022e-07	1.3376936082826234e-08	5.037263510749536e-09
FJ639701_JX649148	1.3408509696176655e-07	5.937377543932283e-07	1.3726750740813398e-07	4.348770243041719e-07	6.265683823462843e-08	2.578128433756776e-07	5.100889006966738e-07	0.9999976486915649	1.5823782907866787e-07	6.254464047867032e-08
EU482449_FM210237.1	2.2389111687059028e-07	2.5948044054802765e-06	2.275797466075608e-07	7.441101370810467e-07	1.0385895755292861e-07	4.5449392417601475e-07	8.460421441544978e-07	0.9999944009878543	3.0055873329657646e-07	1.0367298037355075e-07
AF204178_M29095.1	0.0012749348158516047	0.0016665989190679756	0.0012910162833455149	0.13074039461418255	0.0005891203113239745	0.811511932217893	0.004796149711045491	0.045720879121030955	0.0018209086153458747	0.0005880653909131814
KJ734727_KJ734727.1	7.563647282149084e-08	9.04623099601345e-08	7.746219271949472e-08	0.9999982002827066	3.5358806645863625e-08	4.586472278496706e-07	2.877925459709381e-07	6.50492421999051e-07	8.856982468724961e-08	3.529549067159065e-08
AF100461_AJ487271	1.842122150215132e-06	2.7510679846661026e-06	1.8298023829536231e-06	8.77349967199224e-06	8.345307109375906e-07	8.008763630533107e-06	6.796973258319938e-06	0.9999649055709963	3.4246328726184497e-06	8.330363413189882e-07
M84728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GU131843_GU131843.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398259_GQ398259.1	8.5939497213178e-07	6.008999980564782e-08	5.006840446160212e-08	3.9848851946471e-07	2.2840795175015056e-08	1.028604472887758e-07	1.85991200293934e-07	0.9999979533457908	3.4411997573684683e-07	2.2799894834676353e-08
AY037116_FJ196854	0.0002734368959484604	0.00011907679754262467	0.00010060061024606948	0.19784142998815732	4.590132673837469e-05	0.006592177102856008	0.0003737207122114435	0.7940694032858803	0.000538434147836711	4.581913258264826e-05
DQ645550_FJ196852	0.0001923200068633318	0.0002115844824674381	0.00018577729536286083	0.9806050883676318	8.480597057590083e-05	0.0004418194756708476	0.0006902203310149195	0.017275603578764287	0.00022812638062768293	8.46541110209368e-05
FJ898454_KF041236	3.7827720628583704e-07	4.191569946752242e-07	3.668795299059821e-07	1.1921405816024049e-06	1.674713623874043e-07	6.737597294302804e-07	1.3630591745309656e-06	2.5723558266093066e-06	0.999992699727572	1.671720225234644e-07
FJ882602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JX475906.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JX475906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100465_GQ868592	0.0012064850297110205	0.0014089614405277675	0.24478391586080617	0.003867472243674615	0.0005651103617934048	0.015696126824002427	0.6935895018892043	0.003425182824365963	0.03489314509062499	0.000564098435289334
HM582115	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
JF260983.1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JF260983	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
AF208496_GQ868553.1	7.609762665092295e-07	0.9984809051674111	5.7003356803739924e-05	2.4423359362899023e-06	3.5669129769985075e-07	1.428788665083353e-06	0.0014528508534137773	3.0497718805605444e-06	8.460057442702845e-07	3.560525810936674e-07
EU482545_JN819419	4.026309245048634e-05	0.9818431205746355	4.359749546176898e-05	0.00012911636412609354	1.8877012466968984e-05	7.54537836663626e-05	0.017714349800954175	7.183332505855473e-05	4.4545341223488485e-05	1.884320995646994e-05
EU482572_EU529701	1.911470360390037e-07	0.9999971396527072	1.9639784029278068e-07	6.130067827764283e-07	8.961626849650647e-08	3.5825751746220536e-07	7.421105670049111e-07	3.6881144850319346e-07	2.115440369760826e-07	8.945579528274571e-08
0.770	2.656318719509209e-09	0.99999994686959	2.736708058177925e-09	8.52271492075515e-09	1.2452062655469766e-09	4.9838528489643785e-09	2.0388684071841897e-08	8.40623907494411e-09	2.947709591958168e-09	1.2429765113449588e-09
0.201	5.660865134689347e-07	7.760141958036444e-07	5.812764075928301e-07	1.816591526222549e-06	2.6535153993030317e-07	1.0625345649322856e-06	2.1596562136877396e-06	0.999991878779189	6.288334667075248e-07	2.6487638273942904e-07
FJ639701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210213_FM210237.1	5.894045569829655e-07	7.028332803883517e-07	6.053267278430657e-07	1.8902417882047326e-06	2.763318771723315e-07	1.1047278805189715e-06	2.2489890684478082e-06	0.9999916539545495	6.523532133093104e-07	2.758370578148811e-07
EU482449_FM210227	6.825268110628679e-07	8.125853163455681e-07	7.009658947432419e-07	2.188873765573515e-06	3.1999120990747673e-07	1.2792486819707286e-06	2.604319934203333e-06	0.9999903366784755	7.5539169971192e-07	3.1941821106819616e-07
AF204178_AF204178.2	5.212965429168599e-09	6.126559185767439e-09	5.350013521819696e-09	0.9999997528768994	2.4422361585714226e-09	1.8152355183598842e-07	1.9876958435514172e-08	1.8298984372281488e-08	5.853968921424647e-09	2.437862918177277e-09
M29095_M29095.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KJ734727.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KJ734727	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AF100461_DQ181804.2	7.572939445372714e-07	8.989162081574334e-07	7.762802723788017e-07	2.4971996985861108e-06	3.5435388794420685e-07	1.52840638035791e-06	2.8841019192017018e-06	0.9999890787164637	8.710118682570144e-07	3.5371935686796966e-07
AJ487271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GU131843.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GU131843	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398259.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ398259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.985	0.0002490652762814376	0.0001535710149753017	0.0001322206908908355	0.13589843823439515	6.034312026205899e-05	0.01229328988657753	0.0004912132249149433	0.8502243138859656	0.0004373096001248567	6.023506561221492e-05
FJ196854	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ645550	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ196852	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ898454_JQ955623	2.1023016126507356e-08	2.4505617640575643e-08	2.1543902554199773e-08	6.736985941361968e-08	9.83478577744946e-09	3.931879960448764e-08	8.00425750228404e-08	4.076438078430011e-08	0.9999996857653005	9.831762471571419e-09
KF041236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100465_FJ898449.2	0.0004003089252058531	0.00046751968896790503	0.380774448202876	0.0012833899159764796	0.0001875670433069178	0.0036054507487072937	0.604541158431818	0.0009781473200670128	0.007574778550553495	0.000187231172520981
AF100467_GQ868592	8.155642189888832e-05	9.525562215660257e-05	0.004632574456785292	0.00026150521375563855	3.822709292074061e-05	0.0004037692753536867	0.9935653412930997	0.00016660137816809772	0.0007170106050708595	3.81586407905333e-05
EU482444_GQ868553.1	0.0004427170244418293	0.2630133136886896	0.1249008933052358	0.0014196889689729684	0.00020756515237083402	0.0008296285942383672	0.6077189975517213	0.0007702467439371012	0.0004897554988290866	0.00020719347156305254
0.392	1.1373203917026953e-07	0.9998942681168526	3.9936446432376804e-06	3.648540967466444e-07	5.3316519508827676e-08	2.133180448208774e-07	0.00010049687745193539	3.1681547399749204e-07	1.261038308425797e-07	5.322104718693446e-08
EU920834_JN819419	1.5637329959180065e-05	0.0063147686607199745	1.607454620791325e-05	5.0145219917298356e-05	7.331466137517533e-06	2.9303533156065402e-05	0.9935149203641177	2.7201763505622674e-05	1.7298778381843965e-05	7.318337896938178e-06
EU482545	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU529701	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482572	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M20558_M20558.1	2.939865381771483e-11	0.9999999995676737	3.0193560584825755e-11	9.427450768290361e-11	1.378337935961837e-11	5.5091497372875945e-11	1.1218379885448056e-10	5.1119956119986374e-11	3.252217832203277e-11	1.3758697867971897e-11
0.978	6.7398077970727445e-09	0.9999992009604237	6.922289792003434e-09	2.1613094186837942e-08	3.1599122279966814e-09	1.2630210872544577e-08	7.255359309506573e-07	1.1827920897942294e-08	7.456155731318366e-09	3.154253866195548e-09
JX649148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ639702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.808	5.198183481103748e-08	6.077716361070517e-08	5.338729661536363e-08	1.6669408940681767e-07	2.437133706785215e-08	9.741207134584136e-08	1.9835120655266486e-07	0.9999992651911737	5.7506130987937984e-08	2.4327696032039372e-08
FM210237_FM210237.1	4.744845508208196e-10	5.542483243453669e-10	4.873139798612985e-10	1.5215597546825346e-09	2.2245916887312342e-10	8.891590521178929e-10	1.810530143974851e-09	0.9999999932932864	5.248979642636201e-10	2.2206081778846058e-10
EU482449_FM210218	3.184467280478084e-08	3.720853855902686e-08	3.2705699535265426e-08	1.0211845403124516e-07	1.4930174317625574e-08	5.967539764766501e-08	1.21512327700054e-07	0.9999995498729254	3.522837081172225e-08	1.4903439294008612e-08
FM210204_FM210227	1.8799741327211762e-07	2.1962576802846863e-07	1.9308058726787705e-07	6.028635274806569e-07	8.814142130451093e-08	3.5229762045029944e-07	7.173572697536725e-07	0.9999973426803281	2.0797247533973166e-07	8.798358905620108e-08
AF204178.2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AF204178.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AF204178	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
M29095.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
M29095	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AF100461_EU726767.1	9.196000284438159e-09	1.0744645239249542e-08	9.444290800414332e-09	2.950624872086172e-08	4.311320827403013e-09	1.7259050341457446e-08	3.508860828416256e-08	0.9999998699652005	1.0181034287261236e-08	4.3036006721193275e-09
DQ181804_DQ181804.2	4.176989082724692e-14	4.8790589527385373e-14	4.289907303148207e-14	1.3395642251377144e-13	1.9583453769651388e-14	7.829089504245601e-14	1.5938402220179152e-13	0.9999999999994095	4.621279989905939e-14	1.9548386255508746e-14
AY858035_JN851127	8.693997780250078e-07	7.262301707933745e-07	6.326440314560938e-07	0.0004335771788552029	2.8876933843547916e-07	6.729384946492958e-05	2.3504160540940156e-06	0.9994926707688307	1.3024912284846964e-06	2.882522476805168e-07
AY037116_AY037116.2	1.0914399895942777e-10	1.2612799976615676e-10	1.1087561820324014e-10	1.6831848738958866e-09	5.06146414175703e-11	0.9999999887595984	4.119387367617889e-10	8.575655108676922e-09	1.2233671593006235e-10	5.0524007269234193e-11
FJ898454_JQ922549.3	1.630580368564227e-08	1.9037087392424705e-08	1.6738529414389506e-08	5.2280951999803556e-08	7.641146725371114e-09	3.0542945343379656e-08	6.218908121339283e-08	2.9075076021356548e-08	0.9999997584958924	7.69348575030011e-09
JQ955623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.524	2.999571191305221e-05	3.5034326235681987e-05	0.9817430839600092	9.618024774724225e-05	1.4059956277164365e-05	0.0001391367587641708	0.017627809252912397	6.0349154121058554e-05	0.00024031585249262874	1.4034779527277263e-05
AF100465	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
AF100467_AF100468	9.144299106573417e-07	1.0680701492595421e-06	1.110077651005055e-05	2.932299662135797e-06	4.2870223679654775e-07	2.274162006654401e-06	0.9999767964657473	1.6453858174587427e-06	2.4117733874060825e-06	4.2793457232114927e-07
GQ868592	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
EU482444_GU131959	6.188748162003639e-07	4.6394989064674817e-05	0.9998396956746939	1.9845847504784186e-06	2.901556771832395e-07	1.1597382125661412e-06	0.00010780554448275481	1.0761735701182473e-06	6.846286283018187e-07	2.8963610395408223e-07
0.947	4.316462559248255e-06	0.0015585510412236623	0.0007409327163860048	1.384187420138195e-05	2.023746995251956e-06	8.088822738871436e-06	0.997657942015288	7.508117021189638e-06	4.775080455273295e-06	2.0201231310852167e-06
EU677142_EU677142.1	5.007689882533189e-11	0.9999999992284765	5.273941089210836e-11	1.6058477769606167e-10	2.3478246401777926e-11	9.384147657561848e-11	2.248554542576012e-10	8.711349654083131e-11	5.5397518630448505e-11	2.343620459712898e-11
AF208496_EU920849.1	1.6490531790428834e-08	0.9999994162801067	2.555841044153388e-08	5.2881538482785296e-08	7.7314717427708e-09	3.0902792032824375e-08	3.9525588878179317e-07	2.893838978086161e-08	1.824324280247941e-08	7.71762722392998e-09
EU920834_EU920835	1.2237003356801203e-06	0.0001535096679599696	1.2571355209868348e-06	3.924116889821203e-06	5.737244209925447e-07	2.293148998672477e-06	0.9998331640502923	2.1280429467169e-06	1.3537155651439226e-06	5.726970695619085e-07
EU920840_JN819419	1.576570427992472e-08	2.5479757345008767e-06	1.6197775183768435e-08	5.055687752300038e-08	7.391654010292599e-09	2.954408853315392e-08	0.9999972803309918	2.7417980755172857e-08	1.744077515881062e-08	7.378417993061355e-09
M20558.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M20558	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF100466_FJ898450	8.925406089120823e-07	0.9993357659595501	9.166738207896833e-07	2.8621659217288564e-06	4.1846221741533535e-07	1.6725730728381086e-06	0.000654514583517297	1.5519579520389257e-06	9.873704493550755e-07	4.17712889441837e-07
EU482561_EU482576.1	1.502107169606216e-08	0.9999997785207245	1.5427222812895688e-08	4.8169012039094663e-08	7.042537801400841e-09	2.8148679793720207e-08	5.7905196971368474e-08	2.611861104410182e-08	1.6617016410988437e-08	7.029926936287129e-09
FM210235_FM210235.2	8.111836741928753e-15	9.474862897857088e-15	8.331170613974803e-15	2.6012735265402133e-14	3.803185156181413e-15	1.5201145382645366e-14	3.095301199684826e-14	0.9999999999998853	8.97369551840356e-15	3.7963749044852806e-15
0.359	2.6737834729551632e-08	3.1232234367895095e-08	2.7460790498544938e-08	8.574190894444674e-08	1.2535869862035077e-08	5.010528780532803e-08	1.0202578006716835e-07	0.9999996220681829	2.9578688593744516e-08	1.251342224892014e-08
FM210237.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482664_FM210218	2.7054537773480657e-08	3.1600576994779895e-08	2.7786058392096415e-08	8.675748278700147e-08	1.2684354901925897e-08	5.0698748668161647e-08	1.0323425587595605e-07	0.9999996175933386	2.992900469113259e-08	1.2661641401021321e-08
EU482449_FM210241	2.314369056003667e-08	2.703256831427212e-08	2.3769466809357927e-08	7.421632365146336e-08	1.085077806249145e-08	4.337003114844695e-08	8.831131007970533e-08	0.9999996728718423	2.5602640915574108e-08	1.0831347893654063e-08
FM210204_FM210204.1	1.304789028300265e-11	1.524033788800511e-11	1.3400688819924608e-11	4.184148773073524e-11	6.117423728524721e-12	2.4451044301536794e-11	4.978792309805039e-11	0.9999999998155725	1.4434190669494377e-11	6.106469437946617e-12
FM210227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100461_FJ687434.2	2.3194246412934185e-11	2.7093113922998017e-11	2.3821227425549628e-11	7.634463159225961e-11	1.0874404795442072e-11	4.3476670886572496e-11	8.850361411395131e-11	0.9999999996701749	2.5662188776409693e-11	1.0854932318909432e-11
AF100462_EU726767.1	9.636521455730764e-07	1.1255735938212057e-06	9.897080772428081e-07	3.0902042831715005e-06	4.5180242267825253e-07	1.8058331094049066e-06	3.6770878193202575e-06	0.9999863791075513	1.0660376041095602e-06	4.509933933807015e-07
DQ181804.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
DQ181804.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
DQ181804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AY858035_JN851129.1	1.7704820575955618e-08	1.6266183337988328e-08	1.421233020654461e-08	9.58296143404584e-06	6.4874335279352166e-09	1.0351167775725954e-06	5.280248071591753e-08	0.9999892431879635	2.478475994631884e-08	6.475816671674849e-09
AY858036_JN851127	1.2149925474995417e-06	1.4093300909296897e-06	1.2390120335329381e-06	0.00021422456841603492	5.656087282654543e-07	0.0001450300546334488	4.603331083800433e-06	0.9996297928618344	1.3556447226390546e-06	5.645959093668039e-07
AY037116.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AY037116.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AY037116	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FJ898454_KJ010186.1	6.097806237144362e-07	7.122409752935395e-07	6.262679752855743e-07	1.9554214002093337e-06	2.858917643776933e-07	1.1426954901069606e-06	2.3267894810392343e-06	1.0603127166909644e-06	0.9999909376958742	3.429036990506905e-07
JQ922549_JQ922549.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100469_JX966379	3.963149056576534e-06	4.629008065982546e-06	0.9991930422133369	1.270850540330523e-05	1.8579575366824857e-06	1.0909788868758028e-05	0.0007507153459291906	7.235206630279342e-06	1.308419462552193e-05	1.8546305468144269e-06
FJ898449_FJ898449.2	2.2134120818526773e-14	2.585317692923968e-14	0.999999999998343	7.097820980657486e-14	1.037719757761142e-14	4.7663948182230376e-14	1.390846796678633e-12	3.909776861184101e-14	3.9936660688399216e-14	1.0358615435399233e-14
AF100467	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
